source_id,proposed_scene,upstream_dataset,upstream_id,official_source,source_url,review_url,license_evidence_url,license,license_url,author,attribution,access_date,upstream_revision_timestamp,upstream_hash,original_width,original_height,review_width,review_height,source_aspect,pressure,difficulty_tier,orientation,resolution_eligible,review_sha256,phash,review_local_filename,download_status,discovery_reason
commons-2bff85da4a8d,landscape_architecture_structure,wikimedia_commons,File:Everett Station interior pano 01.jpg,https://commons.wikimedia.org/wiki/File:Everett_Station_interior_pano_01.jpg,https://upload.wikimedia.org/wikipedia/commons/7/70/Everett_Station_interior_pano_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Everett_Station_interior_pano_01.jpg/1280px-Everett_Station_interior_pano_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Everett_Station_interior_pano_01.jpg#Licensing,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Joe Mabel,Joe Mabel — Everett Station interior pano 01.jpg — CC BY-SA 3.0 — via Wikimedia Commons,2026-08-12,2009-11-15T19:23:43Z,sha1:5f06387a44b0e22e53a2f8778da93a2a0ef53afe,7493,3318,1280,567,2.25749559,2.25749559,aspect_hard_2,landscape,true,de0081cf6c8ab8d421a960760b830ad3b6d77d29530c7157ab43fa78743cdf10,f5a84f29cab789e2,candidate_review/commons-2bff85da4a8d.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-34b56eb15db6,landscape_architecture_structure,wikimedia_commons,File:Phra Phuttha Yodfa Bridge Pano.jpg,https://commons.wikimedia.org/wiki/File:Phra_Phuttha_Yodfa_Bridge_Pano.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0b/Phra_Phuttha_Yodfa_Bridge_Pano.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Phra_Phuttha_Yodfa_Bridge_Pano.jpg/1280px-Phra_Phuttha_Yodfa_Bridge_Pano.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Phra_Phuttha_Yodfa_Bridge_Pano.jpg#Licensing,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"This Photo was taken by Supanut Arunoprayote . Feel free to use any of my images, but please mention me as the author and may send me a message. (สามารถใช้ภาพได้อิสระ แต่กรุณาใส่เครดิตผู้ถ่ายและอาจส่ง ข้อความบอกกล่าวด้วย ) Please do not upload an updated image here without consultation with the Author. The author would like to make corrections only at his own source. This ensures that the changes are preserved. Please if you think that any changes should be required, please inform the author. Otherwise you can upload a new image with a new name. Please use one of the templates derivative or extract .","This Photo was taken by Supanut Arunoprayote . Feel free to use any of my images, but please mention me as the author and may send me a message. (สามารถใช้ภาพได้อิสระ แต่กรุณาใส่เครดิตผู้ถ่ายและอาจส่ง ข้อความบอกกล่าวด้วย ) Please do not upload an updated image here without consultation with the Author. The author would like to make corrections only at his own source. This ensures that the changes are preserved. Please if you think that any changes should be required, please inform the author. Otherwise you can upload a new image with a new name. Please use one of the templates derivative or extract . — Phra Phuttha Yodfa Bridge Pano.jpg — CC BY 4.0 — via Wikimedia Commons",2026-08-12,2022-05-11T18:43:01Z,sha1:8a282697218c555afbfeda63fd7c3df7b73e4e21,7083,2638,1280,477,2.68343816,2.68343816,aspect_hard_2,landscape,true,3fc63f489f1881a680b848d29c67c0a9e4fd0c3ba0f1b3cedcf896fd2b41f604,9ca8a30fe4d15ed4,candidate_review/commons-34b56eb15db6.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-351e2f30cf12,landscape_architecture_structure,wikimedia_commons,"File:Kopenhagen (DK), Innenhafen -- 2017 -- 1439-41.jpg","https://commons.wikimedia.org/wiki/File:Kopenhagen_(DK),_Innenhafen_--_2017_--_1439-41.jpg",https://upload.wikimedia.org/wikipedia/commons/3/33/Kopenhagen_%28DK%29%2C_Innenhafen_--_2017_--_1439-41.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Kopenhagen_%28DK%29%2C_Innenhafen_--_2017_--_1439-41.jpg/1280px-Kopenhagen_%28DK%29%2C_Innenhafen_--_2017_--_1439-41.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Kopenhagen_(DK),_Innenhafen_--_2017_--_1439-41.jpg#Licensing",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Dietmar Rabich,"Dietmar Rabich — Kopenhagen (DK), Innenhafen -- 2017 -- 1439-41.jpg — CC BY-SA 4.0 — via Wikimedia Commons",2026-08-12,2017-07-19T12:20:25Z,sha1:b38b9d06b37bd86415be4a41047e4049972db326,7185,2930,1280,522,2.45210728,2.45210728,aspect_hard_2,landscape,true,2f20ea24a8703264a3bf7ff4ed5b02ef0852550fa25759f3b625264cac57174a,baa758a13d43bc63,candidate_review/commons-351e2f30cf12.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-41bc78cd9650,landscape_architecture_structure,wikimedia_commons,File:Hungerford Bridge RMG PW0698.jpg,https://commons.wikimedia.org/wiki/File:Hungerford_Bridge_RMG_PW0698.jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/Hungerford_Bridge_RMG_PW0698.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/d/da/Hungerford_Bridge_RMG_PW0698.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,https://commons.wikimedia.org/wiki/File:Hungerford_Bridge_RMG_PW0698.jpg#Licensing,Public domain,https://commons.wikimedia.org/wiki/File:Hungerford_Bridge_RMG_PW0698.jpg#Licensing,William Lionel Wyllie,William Lionel Wyllie — Hungerford Bridge RMG PW0698.jpg — Public domain — via Wikimedia Commons,2026-08-12,2017-10-02T22:28:40Z,sha1:d65ccaa0817f71c650c1a8287bb084d007a02120,1280,604,1280,604,2.11920530,2.11920530,aspect_hard_2,landscape,true,c412512c0936ea7fc4a85f68dc15629e0ebf4541052446dec3c45d7227fe34e6,cdb0a4cfb3649a56,candidate_review/commons-41bc78cd9650.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-425188c735f3,landscape_architecture_structure,wikimedia_commons,File:Malaya Vishera railway station 2016-07 1468576500.jpg,https://commons.wikimedia.org/wiki/File:Malaya_Vishera_railway_station_2016-07_1468576500.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Malaya_Vishera_railway_station_2016-07_1468576500.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Malaya_Vishera_railway_station_2016-07_1468576500.jpg/1280px-Malaya_Vishera_railway_station_2016-07_1468576500.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Malaya_Vishera_railway_station_2016-07_1468576500.jpg#Licensing,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Artem Svetlov,Artem Svetlov — Malaya Vishera railway station 2016-07 1468576500.jpg — CC BY 4.0 — via Wikimedia Commons,2026-08-12,2024-03-15T18:34:58Z,sha1:7de06590f3403e48ec65ff56b46deace6f76058b,5376,2688,1280,640,2.00000000,2.00000000,aspect_hard_2,landscape,true,6057b114cbc79c121ef911c424fe8dc7391652080512ae45936933ac004ec785,b7b3a54c48d8b96d,candidate_review/commons-425188c735f3.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-42bb1ba6bfde,landscape_architecture_structure,wikimedia_commons,"File:Vertical panorama of Bank of America Plaza with the Fox Theatre in the foreground, Midtown Atlanta.jpg","https://commons.wikimedia.org/wiki/File:Vertical_panorama_of_Bank_of_America_Plaza_with_the_Fox_Theatre_in_the_foreground,_Midtown_Atlanta.jpg",https://upload.wikimedia.org/wikipedia/commons/9/94/Vertical_panorama_of_Bank_of_America_Plaza_with_the_Fox_Theatre_in_the_foreground%2C_Midtown_Atlanta.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Vertical_panorama_of_Bank_of_America_Plaza_with_the_Fox_Theatre_in_the_foreground%2C_Midtown_Atlanta.jpg/1280px-Vertical_panorama_of_Bank_of_America_Plaza_with_the_Fox_Theatre_in_the_foreground%2C_Midtown_Atlanta.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Vertical_panorama_of_Bank_of_America_Plaza_with_the_Fox_Theatre_in_the_foreground,_Midtown_Atlanta.jpg#Licensing",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Marc Merlin,"Marc Merlin — Vertical panorama of Bank of America Plaza with the Fox Theatre in the foreground, Midtown Atlanta.jpg — CC BY-SA 4.0 — via Wikimedia Commons",2026-08-12,2025-10-24T20:53:44Z,sha1:b0e6e13746c617c1b1278d5261e1fb5c4c8873ea,5704,14512,1280,3257,0.39299969,2.54453125,aspect_hard_2,portrait,true,a0425a1d6a9cd4a600cf52c9e94b70b1b1a9842ef664482599f786379f4fbd90,e1e5168af9d80a79,candidate_review/commons-42bb1ba6bfde.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-45713bddd26d,landscape_architecture_structure,wikimedia_commons,"File:Münster, Torminbrücke -- 2015 -- 7459-63.jpg","https://commons.wikimedia.org/wiki/File:M%C3%BCnster,_Torminbr%C3%BCcke_--_2015_--_7459-63.jpg",https://upload.wikimedia.org/wikipedia/commons/8/83/M%C3%BCnster%2C_Torminbr%C3%BCcke_--_2015_--_7459-63.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/M%C3%BCnster%2C_Torminbr%C3%BCcke_--_2015_--_7459-63.jpg/1280px-M%C3%BCnster%2C_Torminbr%C3%BCcke_--_2015_--_7459-63.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:M%C3%BCnster,_Torminbr%C3%BCcke_--_2015_--_7459-63.jpg#Licensing",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Dietmar Rabich,"Dietmar Rabich — Münster, Torminbrücke -- 2015 -- 7459-63.jpg — CC BY-SA 4.0 — via Wikimedia Commons",2026-08-12,2017-12-20T06:28:37Z,sha1:e89ed8c82b53ea89b0165516b7288365ad8aa95f,5136,2540,1280,633,2.02211690,2.02211690,aspect_hard_2,landscape,true,7ed63e7f51766b1853f7d6aaacaee7b8b1f758693e31533375930b75c804c630,d999b71514e6b82d,candidate_review/commons-45713bddd26d.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-4e5dc5c0e5bf,landscape_architecture_structure,wikimedia_commons,File:Panorama Veliko Tarnovo-2.JPG,https://commons.wikimedia.org/wiki/File:Panorama_Veliko_Tarnovo-2.JPG,https://upload.wikimedia.org/wikipedia/commons/2/2d/Panorama_Veliko_Tarnovo-2.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Panorama_Veliko_Tarnovo-2.JPG/1280px-Panorama_Veliko_Tarnovo-2.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Panorama_Veliko_Tarnovo-2.JPG#Licensing,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,TwoWings,TwoWings — Panorama Veliko Tarnovo-2.JPG — CC BY 3.0 — via Wikimedia Commons,2026-08-12,2007-10-07T13:36:35Z,sha1:1197f5860b87310e4d0468292129aeee28ed9281,4566,1612,1280,452,2.83185841,2.83185841,aspect_hard_2,landscape,true,97c5adda3e43d021c8b7c64eea50b61f3397af6992caa9030f2c58754bf8946a,fc809b4e7831fab5,candidate_review/commons-4e5dc5c0e5bf.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-4ea359625557,landscape_architecture_structure,wikimedia_commons,"File:Vasco da Gama bridge at sunset seen from Parque das Nações, Lisbon, Portugal julesvernex2.jpg","https://commons.wikimedia.org/wiki/File:Vasco_da_Gama_bridge_at_sunset_seen_from_Parque_das_Na%C3%A7%C3%B5es,_Lisbon,_Portugal_julesvernex2.jpg",https://upload.wikimedia.org/wikipedia/commons/b/be/Vasco_da_Gama_bridge_at_sunset_seen_from_Parque_das_Na%C3%A7%C3%B5es%2C_Lisbon%2C_Portugal_julesvernex2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Vasco_da_Gama_bridge_at_sunset_seen_from_Parque_das_Na%C3%A7%C3%B5es%2C_Lisbon%2C_Portugal_julesvernex2.jpg/1280px-Vasco_da_Gama_bridge_at_sunset_seen_from_Parque_das_Na%C3%A7%C3%B5es%2C_Lisbon%2C_Portugal_julesvernex2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Vasco_da_Gama_bridge_at_sunset_seen_from_Parque_das_Na%C3%A7%C3%B5es,_Lisbon,_Portugal_julesvernex2.jpg#Licensing",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jules Verne Times Two,"Jules Verne Times Two — Vasco da Gama bridge at sunset seen from Parque das Nações, Lisbon, Portugal julesvernex2.jpg — CC BY-SA 4.0 — via Wikimedia Commons",2026-08-12,2023-10-21T15:04:24Z,sha1:56b980fd0d14d3d72bd42974b19e0ea6c580a947,8927,3202,1280,459,2.78867102,2.78867102,aspect_hard_2,landscape,true,f96cec7fef3c014963d2d566a48f9803d89dc08d6e8cbf8c71b4057787615908,c4c6632329dc78b5,candidate_review/commons-4ea359625557.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-4f6f160f24fc,landscape_architecture_structure,wikimedia_commons,"File:Fisher Building, Detroit (entrance vestibule) - 20201215 - 02.jpg","https://commons.wikimedia.org/wiki/File:Fisher_Building,_Detroit_(entrance_vestibule)_-_20201215_-_02.jpg",https://upload.wikimedia.org/wikipedia/commons/5/54/Fisher_Building%2C_Detroit_%28entrance_vestibule%29_-_20201215_-_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Fisher_Building%2C_Detroit_%28entrance_vestibule%29_-_20201215_-_02.jpg/1280px-Fisher_Building%2C_Detroit_%28entrance_vestibule%29_-_20201215_-_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Fisher_Building,_Detroit_(entrance_vestibule)_-_20201215_-_02.jpg#Licensing",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Andre Carrotflower,"Andre Carrotflower — Fisher Building, Detroit (entrance vestibule) - 20201215 - 02.jpg — CC BY-SA 4.0 — via Wikimedia Commons",2026-08-12,2021-02-07T08:10:50Z,sha1:f1982fd856d27e717ac5d97ca2749a274e13f90a,7081,3535,1280,639,2.00312989,2.00312989,aspect_hard_2,landscape,true,deb9763d4195a6591a8c8e85379fed6006a378d6f9f3826904a1287a7608fd90,d7e7bd7dd1860241,candidate_review/commons-4f6f160f24fc.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-50cbf75e165d,landscape_architecture_structure,wikimedia_commons,File:River in Vienna.jpg,https://commons.wikimedia.org/wiki/File:River_in_Vienna.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/River_in_Vienna.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/River_in_Vienna.jpg/1280px-River_in_Vienna.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:River_in_Vienna.jpg#Licensing,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Rose Abrams,Rose Abrams — River in Vienna.jpg — CC BY 4.0 — via Wikimedia Commons,2026-08-12,2025-10-29T08:54:12Z,sha1:02bafd6c182090f05531013833108f36bedf48a8,8592,2928,1280,436,2.93577982,2.93577982,aspect_hard_2,landscape,true,024c914d59acb8524e2370c45540c9dbdedfbe7ecb3c6dbfdcf7f754bfd76d0a,95b66ad2312d0ce7,candidate_review/commons-50cbf75e165d.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-52b8843de3f3,landscape_architecture_structure,wikimedia_commons,"File:Alte Mainbrücke and Festung Marienberg, North View 20140604.jpg","https://commons.wikimedia.org/wiki/File:Alte_Mainbr%C3%BCcke_and_Festung_Marienberg,_North_View_20140604.jpg",https://upload.wikimedia.org/wikipedia/commons/1/12/Alte_Mainbr%C3%BCcke_and_Festung_Marienberg%2C_North_View_20140604.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Alte_Mainbr%C3%BCcke_and_Festung_Marienberg%2C_North_View_20140604.jpg/1280px-Alte_Mainbr%C3%BCcke_and_Festung_Marienberg%2C_North_View_20140604.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Alte_Mainbr%C3%BCcke_and_Festung_Marienberg,_North_View_20140604.jpg#Licensing",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Daniel Vorndran,"Daniel Vorndran — Alte Mainbrücke and Festung Marienberg, North View 20140604.jpg — CC BY-SA 3.0 — via Wikimedia Commons",2026-08-12,2014-06-05T13:12:57Z,sha1:23b00b398592196dbc0714e390421df87b4df971,13092,4399,1280,430,2.97674419,2.97674419,aspect_hard_2,landscape,true,40a2120f48f3aa2be4607002634ca00f9ea23335b7a56df68255068c155c0106,e4bf8533e2430cbc,candidate_review/commons-52b8843de3f3.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-5d66d6402c31,landscape_architecture_structure,wikimedia_commons,File:San Francisco from Pier 7 September 2013 panorama edit.jpg,https://commons.wikimedia.org/wiki/File:San_Francisco_from_Pier_7_September_2013_panorama_edit.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/San_Francisco_from_Pier_7_September_2013_panorama_edit.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/San_Francisco_from_Pier_7_September_2013_panorama_edit.jpg/1280px-San_Francisco_from_Pier_7_September_2013_panorama_edit.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:San_Francisco_from_Pier_7_September_2013_panorama_edit.jpg#Licensing,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,King of Hearts,King of Hearts — San Francisco from Pier 7 September 2013 panorama edit.jpg — CC BY-SA 3.0 — via Wikimedia Commons,2026-08-12,2013-09-30T18:51:34Z,sha1:7c78ec97a445a165ab0bef738ea469c1b908764f,6720,2520,1280,480,2.66666667,2.66666667,aspect_hard_2,landscape,true,2695867b07b76249fde55ad9a41e0972959b4661f47a71bedc236e9441a023e5,eda19c56631ed5a9,candidate_review/commons-5d66d6402c31.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-5f75c3330dde,landscape_architecture_structure,wikimedia_commons,File:Diamond Inside Panorama.jpg,https://commons.wikimedia.org/wiki/File:Diamond_Inside_Panorama.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/Diamond_Inside_Panorama.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Diamond_Inside_Panorama.jpg/1280px-Diamond_Inside_Panorama.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Diamond_Inside_Panorama.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Prosthetic Head,Prosthetic Head — Diamond Inside Panorama.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2018-03-07T23:18:03Z,sha1:b97921d782f939265305edff488ec8bd6f0856eb,5570,1991,1280,458,2.79475983,2.79475983,aspect_hard_2,landscape,true,6b873ac09615fd4e9756e882e3254619c0f1985a277bdfaf1d52c9685532e6e0,8cd94c24699ea71b,candidate_review/commons-5f75c3330dde.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-610d4984a818,landscape_architecture_structure,wikimedia_commons,File:Interior of Hallwyl House - Great Drawing Room DSC7306 - edited.jpg,https://commons.wikimedia.org/wiki/File:Interior_of_Hallwyl_House_-_Great_Drawing_Room_DSC7306_-_edited.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/Interior_of_Hallwyl_House_-_Great_Drawing_Room_DSC7306_-_edited.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Interior_of_Hallwyl_House_-_Great_Drawing_Room_DSC7306_-_edited.jpg/1280px-Interior_of_Hallwyl_House_-_Great_Drawing_Room_DSC7306_-_edited.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Interior_of_Hallwyl_House_-_Great_Drawing_Room_DSC7306_-_edited.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"Rainer Halama some additional editing by Cart : Removed chromatic aberration , tweaked perspective and light.","Rainer Halama some additional editing by Cart : Removed chromatic aberration , tweaked perspective and light. — Interior of Hallwyl House - Great Drawing Room DSC7306 - edited.jpg — CC BY-SA 4.0 — via Wikimedia Commons",2026-08-12,2021-03-25T17:19:51Z,sha1:1d4d16dd4371bcc44c0f06eb1dab8a3edf1ecf0c,13475,4631,1280,440,2.90909091,2.90909091,aspect_hard_2,landscape,true,c8b0cebd50ffd745a639d0b525e0e0407a98a4afdd08f698de21e70fcd932557,94686593b1e8b89b,candidate_review/commons-610d4984a818.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-614674c2f18a,landscape_architecture_structure,wikimedia_commons,File:Heino Elleri Muusikakool 005-rytmimuusika pano.jpg,https://commons.wikimedia.org/wiki/File:Heino_Elleri_Muusikakool_005-rytmimuusika_pano.jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/Heino_Elleri_Muusikakool_005-rytmimuusika_pano.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Heino_Elleri_Muusikakool_005-rytmimuusika_pano.jpg/1280px-Heino_Elleri_Muusikakool_005-rytmimuusika_pano.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Heino_Elleri_Muusikakool_005-rytmimuusika_pano.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Lauri Veerde,Lauri Veerde — Heino Elleri Muusikakool 005-rytmimuusika pano.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2020-07-02T23:05:02Z,sha1:d13ba5aa1c181d54daf166a91858d1f4efd2cbf9,18324,9162,1280,640,2.00000000,2.00000000,aspect_hard_2,landscape,true,3522d308369643aa0112c1666b656538fa212ce64fcd99aa57c201502c271f1b,efb085e5f08fbd18,candidate_review/commons-614674c2f18a.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-663d507c0b1f,landscape_architecture_structure,wikimedia_commons,File:Kehtna Kutsehariduskeskus 005-kokad pano.jpg,https://commons.wikimedia.org/wiki/File:Kehtna_Kutsehariduskeskus_005-kokad_pano.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Kehtna_Kutsehariduskeskus_005-kokad_pano.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Kehtna_Kutsehariduskeskus_005-kokad_pano.jpg/1280px-Kehtna_Kutsehariduskeskus_005-kokad_pano.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Kehtna_Kutsehariduskeskus_005-kokad_pano.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Lauri Veerde,Lauri Veerde — Kehtna Kutsehariduskeskus 005-kokad pano.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2020-07-01T05:17:26Z,sha1:401b0a21156c0dd0821529801cd0b771c71255ca,18384,9192,1280,640,2.00000000,2.00000000,aspect_hard_2,landscape,true,673ca8a18b85fdbd398774fdc82051feaa4a6a8a7f00597d0ea3a9a8b4fcbaed,bbbdd7664ae0412d,candidate_review/commons-663d507c0b1f.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-708503d74048,landscape_architecture_structure,wikimedia_commons,File:Panorama Hasenbrücke.jpg,https://commons.wikimedia.org/wiki/File:Panorama_Hasenbr%C3%BCcke.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a7/Panorama_Hasenbr%C3%BCcke.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Panorama_Hasenbr%C3%BCcke.jpg/1280px-Panorama_Hasenbr%C3%BCcke.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Panorama_Hasenbr%C3%BCcke.jpg#Licensing,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,TUBS,TUBS — Panorama Hasenbrücke.jpg — CC BY-SA 3.0 — via Wikimedia Commons,2026-08-12,2009-05-10T16:49:37Z,sha1:8536c2f302754ec831e6c9641d76fa16270482c7,2345,1155,1280,630,2.03174603,2.03174603,aspect_hard_2,landscape,true,5a77cbc24b19f16dbb30bf8bc6fbe2bba7263e6d566efe4bbce65ebca14e802b,85393dcde430f816,candidate_review/commons-708503d74048.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
